segment_id,label,ch1_mean,ch1_std,ch1_min,ch1_max,ch1_rms,ch1_peak_to_peak,ch2_mean,ch2_std,ch2_min,ch2_max,ch2_rms,ch2_peak_to_peak
512,Turnout,0.12641152414087775,0.014592346540112468,0.0762986022096075,0.179301715192578,0.12725097254310652,0.1030031129829705,2.0902963437709836,0.01415642636947105,2.040987609107,2.14017579197949,2.0903442800624723,0.09918818287249032
513,Turnout,0.12637184886772876,0.014406817070253574,0.061038881767686,0.171671854971617,0.12719041066190417,0.11063297320393099,2.089981230543858,0.013977762967421443,2.03717267899652,2.14399072208997,2.0900279715552115,0.10681804309345022
514,Turnout,0.1265572544710981,0.014043842457361675,0.0724836720991271,0.171671854971617,0.12733408094547777,0.0991881828724899,2.0903650125129722,0.014122031258651023,2.040987609107,2.14017579197949,2.0904127145865785,0.09918818287249032
515,Turnout,0.12654809863883298,0.014256963325327469,0.0801135323200879,0.175486785082097,0.1273486641954423,0.0953732527620091,2.0901307758041887,0.014086460257735519,2.04480253921748,2.14017579197949,2.090178243195161,0.09537325276201036
516,Turnout,0.12652749801623636,0.014463522063701334,0.0724836720991271,0.175486785082097,0.12735148693570827,0.10300311298296991,2.0905397363120324,0.01403296982265357,2.040987609107,2.13636086186901,2.0905868346810244,0.09537325276201036
517,Other,0.1265969297442471,0.01450522659718935,0.0724836720991271,0.186931575413538,0.1274252102972785,0.1144479033144109,2.0902337789171717,0.01417167337319317,2.03335774888604,2.14017579197949,2.090281819959346,0.10681804309345022
518,Other,0.1273606787523653,0.02528142669743361,-0.0190746505524019,0.289934688396509,0.12984565078631205,0.3090093389489109,2.0899728376976143,0.026704763603934784,1.8464261734725,2.2736983458463,2.090143441659677,0.4272721723738
519,Other,0.12802295061954463,0.16262875640758334,-0.667612769334066,0.831654764084722,0.20697339997210135,1.499267533418788,2.0896386498199355,0.079780878470157,1.67475431850089,2.53692852346945,2.091161083080582,0.8621742049685601
520,Other,0.12954129280351584,0.18268124547263145,-0.633278398339742,0.949917597509614,0.2239495121419961,1.583195995849356,2.0878120612830373,0.07779409784124479,1.71671854971617,2.45681499114936,2.0892609039796484,0.7400964414331899
521,Other,0.12900262467191603,0.041132916998290206,-0.0572239516572056,0.389122871268998,0.13540160277127988,0.44634682292620365,2.0875663797839223,0.04584728151193194,1.84261124336202,2.34236708783495,2.0880697697218324,0.49975584447292976
522,Other,0.12884773850943051,0.07726583133108116,-0.461606543368126,0.534090215467253,0.15023897101044612,0.995696758835379,2.087628181651712,0.09316106308304968,1.72053347982665,2.71241530855155,2.0897058186503665,0.9918818287249
523,Other,0.12935741317219068,0.13733130432757493,-0.652353048892144,0.785875602758957,0.18866167467430647,1.438228651651101,2.0874252273698346,0.1759975744558083,1.29707623756333,3.28846975523408,2.094831550763529,1.9913935176707498
524,Other,0.12906137459561742,0.1915109317771289,-0.91176829640481,0.980437038393457,0.23093998225221724,1.892205334798267,2.0866881828724897,0.2602472560330138,0.923213086736251,3.48303119086858,2.1028542999486213,2.559818104132329
525,Other,0.1288721540621376,0.24606090540951192,-1.09869987181835,1.33522553866813,0.27776609091745535,2.43392541048648,2.0869537020081794,0.26908344443055454,0.953732527620094,3.48684612097906,2.10422946809331,2.533113593358966
526,Other,0.12916361472257828,0.2726158096503543,-1.21314777513276,1.39244949032534,0.30166640356446867,2.6055972654581,2.087158182262101,0.31440706345483993,0.865989135079045,3.29228468534456,2.1107062986910172,2.4262955502655155
527,Other,0.1287546542147348,0.27924642677320244,-1.10251480192883,1.21314777513276,0.30750012658136816,2.31566257706159,2.0872665262772387,0.33036231843305164,0.530275285356772,4.04001098699872,2.113248876294014,3.5097357016419477
528,Other,0.1284807422328023,0.33323008504082646,-1.65949459805896,1.46874809253494,0.35714085554723113,3.1282426905939,2.087422938411768,0.4018452247971081,-0.20219129585546,4.56265641213453,2.125750246030765,4.76484770798999
529,Other,0.12855017396081303,0.33394966772610435,-1.17118354391748,1.57938106573888,0.35783729235468287,2.75056460965636,2.0878128242690597,0.4621115501146636,-0.270860037844107,3.87978392235854,2.138342693286491,4.150643960202647
530,Other,0.12934062747970457,0.4055150577632131,-1.34667032899957,1.90365012512971,0.4256424085891181,3.2503204541292803,2.0875999511688943,0.5360759053384215,-0.412012451931881,5.01281816517121,2.1553308173931858,5.424830617103091
531,Other,0.12932155282915217,0.5102150421027579,-1.66712445827992,2.14780565220045,0.5263491742313863,3.81493011048037,2.0884689922480617,0.8136817052676274,-3.48303119086858,7.10721479582494,2.2413791845800812,10.590245986693521
532,Other,0.12759186351706034,0.5761376594420916,-1.96087407678691,2.53311359335897,0.5900968448171603,4.49398767014588,2.0872253250320454,0.8366054139077755,-2.06769211988036,6.30226454251358,2.2486480774089412,8.369956662393939
533,Other,0.1271134712812061,0.6476457941659142,-2.8001587010926,3.49066105108954,0.6600022039978016,6.29081975218214,2.0903474638344623,0.8903546054497945,-1.71671854971617,5.61176219251663,2.272065985618558,7.3284807422328
534,Other,0.12683192943905264,0.5684033195637819,-1.89602026490875,2.21265946407862,0.5823818953370371,4.10867972898737,2.0891091375206003,0.9616727171672231,-1.96087407678691,6.03140450466947,2.299824211416137,7.99227858145638
535,Other,0.12792071049258377,0.6734633447736308,-3.00997985716902,2.65900628700482,0.6855046206457063,5.66898614417384,2.0891709393883904,0.953165492853811,-1.56793627540743,6.24504059085638,2.2963361406275475,7.81297686626381
536,Other,0.1270776109381676,0.6731996000925228,-2.77726912042971,2.78108405054019,0.6850886225638876,5.5583531709699,2.0900292986632483,0.8744020430384309,-2.82686321186596,6.67231276323018,2.2655686708066414,9.49917597509614
537,Other,0.1273690715986083,0.70589591468507,-2.68571079777818,2.80397363120308,0.7172948645912384,5.48968442898126,2.089973600683636,0.970468111802361,-2.6055972654581,6.54260513947384,2.3042998953217353,9.14820240493194
538,Other,0.12676783861319663,0.6636123197289558,-2.70478544833059,3.04049929805286,0.6756118677189644,5.74528474638345,2.0921198803637915,1.003013675121877,-3.0900933894891,7.81679179637429,2.3201297434184363,10.906885185863391
539,Other,0.12521668803027527,0.6651283045631702,-2.6055972654581,2.75437953976683,0.676812293396292,5.35997680522493,2.0923022340230726,0.9066505819219299,-1.91890984557163,5.98181041323323,2.2802946994187647,7.90072025880486
540,Other,0.12729658792650916,0.7682740719747311,-2.4873344320332,2.92605139473845,0.7787486571201042,5.41338582677165,2.0913729170481594,0.9592266641047714,-2.2164743941891,6.6875724836721,2.300859941693995,8.9040468778612
541,Other,0.12732252945126044,0.6067666947418205,-2.88027223341268,2.84593786241836,0.6199813290364322,5.72621009583104,2.0890748031496065,0.9702735641859217,-3.29228468534456,8.15632057620704,2.303402770362278,11.4486052615516
542,Other,0.12482909113105048,0.5821701979031014,-2.94131111518037,3.25413538423976,0.5954027555521896,6.19544649942013,2.0917956113044007,0.871488807949467,-2.22410425441006,6.47775132759568,2.2660762612616407,8.70185558200574
543,Other,0.12907892327412565,0.7025673526980871,-2.63611670634194,3.16639199169871,0.7143264334397866,5.802508698040651,2.0903711164011476,0.9037457684742055,-4.43676371848868,8.71711530244766,2.277368617136719,13.15387902093634
544,Other,0.12646417017640232,0.7227776510231273,-2.06387718976988,2.40340596960264,0.7337579431644441,4.467283159372521,2.0904153695904295,0.9201138699816633,-2.18976988341574,5.66517121406336,2.2839540168647274,7.8549410974791005
545,Other,0.1276750289934688,0.6306449752781453,-2.62848684612098,2.91079167429653,0.643439195163036,5.5392785204175095,2.091382835866447,0.8437422158282711,-4.84496124031008,8.73618995300006,2.255168085293773,13.581151193310141
546,Other,0.12594533968137703,0.5552420552212148,-1.77394250137337,2.58270768479521,0.5693469666852858,4.35665018616858,2.0914125923213085,0.8157844225749855,-3.07483366904718,7.65656473173411,2.2448854882679736,10.73139840078129
547,Other,0.125770615882317,0.6309908723237075,-2.39959103949216,2.26988341573582,0.6434032396368943,4.66947445522798,2.0902147042666175,0.930137253111299,-4.36809497650003,8.7667093938839,2.2878270956428977,13.13480437038393
548,Other,0.12761551608374533,0.6119272482597901,-2.30421778673015,2.26988341573582,0.6250925348363388,4.57410120246597,2.0919535494109747,0.8309786891840923,-1.72816334004761,5.74909967649393,2.250954294243064,7.47726301654154
549,Other,0.12673884514435696,0.5781996501399406,-2.44537020081792,2.23173411463102,0.5919269974333617,4.67710431544894,2.090462674723799,0.8335771205609667,-1.95324421656595,6.77531587621315,2.250529939888846,8.7285600927791
550,Other,0.12760254532136975,0.6204687115811957,-2.22791918452054,2.86119758286028,0.6334538906848083,5.08911676738082,2.0906129829701516,0.8222543695238108,-1.44585851187206,5.54690838063847,2.2465005881958624,6.99276689251053
551,Other,0.127644509552585,0.5947337481501884,-2.0028383080022,2.2736983458463,0.6082773643722834,4.2765366538485,2.091625465421473,0.8627128630255908,-2.2355490447415,6.46630653726424,2.2625584128657112,8.70185558200574
552,Other,0.12630546908380638,0.6575364500669989,-2.90316181407557,3.33806384667033,0.669557506631948,6.2412256607459,2.08707043886956,0.8831152507355219,-2.14780565220045,6.36711835439175,2.266220545949763,8.5149240065922
553,Other,0.12958173106268697,0.7549761831816094,-2.94512604529085,3.0900933894891,0.7660159673248811,6.03521943477995,2.088485014954526,0.863113310296542,-2.36907159860831,6.3175242629555,2.2598084529669014,8.68659586156381
554,Other,0.12830449246169812,0.7956024674373432,-2.33855215772447,2.84975279252884,0.8058817090480728,5.188304950253309,2.089923243606177,1.00665041618668,-3.2846548251236,7.14154916681926,2.319725032104922,10.42620399194286
555,Other,0.12872260880180675,0.7976503612863365,-2.62848684612098,3.17783678203015,0.8079700544432115,5.80632362815113,2.0866561374595616,1.0600440504373518,-2.78489898065067,7.11102972593542,2.3404758543649375,9.89592870658609
556,Other,0.125277726912043,0.9206312871293553,-3.61273881462492,3.58984923396203,0.929115964614591,7.20258804858695,2.0918719099066108,1.079258239595625,-3.29609961545505,7.49633766709394,2.353874770498927,10.79243728254899
557,Other,0.12763001281816513,1.1133749471966192,-3.85689434169566,3.92937801379479,1.1206664058572646,7.78627235549045,2.0898355002136357,1.1923180744946544,-4.471098089483,8.53781358725508,2.4060413148405866,13.00891167673808
558,Other,0.1279291033388268,1.0305432717305123,-3.10535310993103,3.70811206738693,1.0384533164230856,6.81346517731796,2.0912004822071655,1.2090719255452946,-3.79204052981749,7.36663004333761,2.4155691623146067,11.1586705731551
559,Other,0.12925975096136239,0.9278096853067409,-3.6165537447354,3.58984923396203,0.9367704603410523,7.2064029786974295,2.091268387963132,1.3658629026888522,-4.40624427760483,8.23643410852713,2.4977960163783464,12.642678386131958
560,Other,0.1354574864188488,1.2464697845858421,-4.71525361655374,5.71095037538912,1.2538084600577508,10.42620399194286,2.0919604162851733,2.228817402479944,-11.078557040835,16.5148324482695,3.056783505075471,27.593389489104503
561,Other,0.11848944027345416,1.5734346228376181,-6.67612769334066,6.5311603491424,1.5778898123127845,13.20728804248306,2.0797869743026305,3.4967239615405257,-21.8900689739364,31.4312091802478,4.068487719250307,53.3212781541842
562,Other,0.1288347677470549,1.1834007164395313,-4.22312763230178,4.92888970274065,1.1903930666170872,9.15201733504243,2.0949726851004087,2.152643320186228,-8.28602819996338,14.5768479521455,3.0037949023292527,22.86287615210888
563,Other,0.1301478666910822,1.0102792541048877,-3.14350241103583,4.03238112677776,1.0186278213748967,7.17588353781359,2.088875663797839,1.610300751574305,-5.61176219251663,8.93075138863456,2.6375120946315365,14.54251358115119
564,Other,0.12751251297076238,1.2780148145853871,-4.26890679362754,4.72669840688519,1.284360271599772,8.995605200512731,2.0888527742171763,1.421570772056947,-3.99804675578343,8.11817127510224,2.526691388421106,12.116218030885669
565,Other,0.12828236586705732,1.2638111871890796,-4.60462064334981,5.09674662760178,1.2703051138434107,9.70136727095159,2.088900079350546,1.5253805338156046,-5.98181041323323,10.2507172068608,2.5865593583860194,16.232527620094032
566,Other,0.12615744979551977,1.5551847184011955,-4.51306232069828,5.69950558505768,1.5602933091209212,10.21256790575596,2.090582463529268,1.8915951037048306,-8.27076847952146,11.7232802295062,2.819338055852152,19.99404870902766
567,Other,0.12993728254898373,1.3197374527203443,-4.98229872428737,4.92888970274065,1.3261186377956529,9.91118842702802,2.0918719099066103,1.8497442567562912,-6.06955380577428,11.769059390832,2.7923971606594957,17.838613196606282
568,Other,0.12706082524568152,1.2420298212319882,-3.89504364280046,4.45965329915156,1.2485121265497097,8.35469694195202,2.08752899346884,1.741315141201962,-6.01614478422755,10.3193859488494,2.7184472993884277,16.33553073307695
569,Other,0.13175395226759448,1.5149255065088763,-5.4820545687603,5.71858023561008,1.5206440721645897,11.200634804370381,2.0889130501129216,2.1884695076370067,-7.51159738753586,12.4404870902765,3.0253853501312906,19.95208447781236
570,Other,0.12677012757126294,1.2206370059494207,-4.52832204114021,5.19211988036379,1.2272022512762926,9.720441921504,2.0899491851309286,1.908685436034777,-6.77531587621315,11.1090764817189,2.830365292707056,17.88439235793205
571,Other,0.12749801623634255,1.4591181155099011,-5.18067509003235,5.51257400964414,1.4646779233515357,10.693249099676489,2.0901490874687174,2.2219456255094303,-7.46963315632058,12.0208447781237,3.050535292463735,19.49047793444428
572,Other,0.12778566196667276,1.2950302611454527,-4.7038088262223,4.59699078312885,1.3013195428820397,9.300799609351149,2.0937801379478724,2.64263590973754,-10.586431056583,17.2434840993713,3.371563408494547,27.829915155954303
573,Other,0.13057132393334556,1.2274514595209736,-5.33708722456205,5.78343404748825,1.2343767480448888,11.1205212720503,2.0911638588781054,2.490259550172715,-8.80867362509919,14.6035524629189,3.2518239361786456,23.41222608801809
574,Other,0.12713636086186897,2.440947483021535,-30.8437099432338,16.7360983946774,2.444256179111013,47.5798083379112,2.081598303119087,3.73766853972064,-26.8494781175609,32.7893242995788,4.27822598846364,59.6388024171397
575,Other,0.12704709149728372,1.5944714829763882,-6.19926142953061,6.10770310687908,1.5995250149600166,12.30696453640969,2.090074314838552,2.3287282698599414,-10.2163828358664,14.4547701886101,3.1291190447780535,24.6711530244765
576,Other,0.12925898797534027,1.1747503174002873,-4.33376060550571,4.12393944942929,1.1818401728679242,8.457700054935,2.0896729841909294,2.072644599436427,-9.36183849111884,14.3784715864005,2.943227618861717,23.74031007751934
577,Other,0.12962827321003478,1.2971979369177655,-4.36428004638955,6.18018677897821,1.3036586887522064,10.54446682536776,2.091224897759873,1.9531088242287464,-5.84828785936642,9.85014954526033,2.861442931859901,15.698437404626748
578,Other,0.12819691143258252,1.6483506351268913,-5.27604834279436,5.93603125190747,1.6533282385612602,11.21207959470183,2.092377006653238,1.9565404405514992,-5.66135628395288,10.0676005615577,2.8646277303490275,15.72895684551058
579,Other,0.12532274308734664,1.382996008249841,-4.73051333699567,5.90551181102362,1.38866257556324,10.63602514801929,2.09115470304584,1.9128584452129795,-6.26411524140878,9.96459744857474,2.834070469041543,16.22871268998352
580,Other,0.12582783983397422,0.9968209257575054,-3.93319294390527,3.75389122871269,1.0047311099519782,7.6870841726179595,2.087841817737899,1.8760330084919061,-5.33708722456205,9.1749069157053,2.8068814198049563,14.511994140267351
581,Other,0.129375724836721,1.3117413076270465,-4.32994567539523,4.39861441738387,1.3181059655096554,8.7285600927791,2.094095251174999,1.9963918060594472,-6.47775132759568,11.0137032289568,2.8932361058674387,17.49145455655248
582,Other,0.12404016358420313,1.2991575498015628,-5.47823963864982,5.38668131599829,1.3050656310655016,10.86492095464811,2.0863066898614417,1.8040485018706978,-6.28700482207166,10.1362693035464,2.758127372197034,16.42327412561806
583,Other,0.12532121711530242,1.2975087704411097,-4.74958798754807,5.02807788561314,1.3035468602358955,9.77766587316121,2.094841451504608,1.8782752691839313,-6.05429408533236,10.4262039919429,2.8135882239179746,16.48049807727526
584,Other,0.12345647927729965,1.3806504287551533,-4.79155221876335,5.01663309528169,1.3861591209876791,9.80818531404504,2.088782579503144,1.7980160730208377,-4.25364707318562,8.68659586156382,2.7560614041194875,12.94024293474944
585,Other,0.12667856924861143,2.472961139961818,-16.0990050662272,17.1099615455045,2.476203598185765,33.2089666117317,2.0933093755722396,2.2775637825632837,-16.1104498565586,20.9515961667582,3.093418970250007,37.062046023316796
586,Other,0.1286936153329671,1.9006667840327394,-6.76768601599219,6.52734541903192,1.9050187060900021,13.29503143502411,2.091448452664347,2.0416523183257778,-6.41289751571751,10.8725508148691,2.9227556892557947,17.28544833058661
587,Other,0.12732481840932675,1.6882357734052174,-7.42766892510529,7.25599707013367,1.6930303115975451,14.683665995238961,2.089755386681316,2.202350364098346,-6.14585240798389,11.570683025087,3.0360211959747074,17.716535433070888
588,Other,0.12817554782396381,1.6646061371686682,-5.61176219251663,5.63846670329,1.6695336363666258,11.250228895806629,2.0959508331807357,2.1074413071270834,-11.3494170786791,15.0689739363975,2.9722581916947477,26.4183910150766
589,Other,0.13051181102362203,1.633097689476785,-5.35616187511445,6.28700482207166,1.638304427202429,11.64316669718611,2.090773973020814,2.192824659695786,-6.36711835439175,9.9722273087957,3.0298210829075667,16.33934566318745
590,Other,0.1280389733260086,1.4731746684909282,-5.06241225660746,5.44009033754502,1.4787283667305955,10.50250259415248,2.0860777940548125,2.1963179671364323,-5.79869376793017,10.3117560886285,3.029114255952539,16.11044985655867
591,Other,0.1278940059818104,1.5108771149014617,-5.29512299334676,6.01232985411707,1.5162804928835034,11.307452847463829,2.0977728438015015,2.0369406057758943,-6.18400170908869,11.6546114875175,2.9240003309934326,17.83861319660619
592,Other,0.12699826039186968,1.4647119702641855,-4.55502655191357,5.24171397180004,1.4702073710799282,9.79674052371361,2.090876213147775,2.1330931533337547,-5.71095037538912,10.8992553256424,2.9869465578591323,16.61020570103152
593,Other,0.12724775682109501,1.3283395602803005,-4.68854910578038,4.81444179942623,1.3344204656035754,9.502990905206609,2.0956746322407374,2.2285139454153,-6.62653360190441,10.4071293413905,3.0591055178152673,17.03366294329491
594,Other,0.12004593175853015,1.7039241334692299,-6.49682597814808,5.86736250991882,1.7081476746319797,12.364188488066901,2.09766678874443,2.2433471980807385,-6.72953671488738,11.6355368369651,3.0712884279627777,18.36507355185248
595,Other,0.1159998168833547,1.2978834685844352,-5.17304522981139,4.56647134224501,1.30305696557815,9.739516572056399,2.096561984984435,1.8879457188736126,-5.77961911737777,9.48010132454373,2.8213314577155013,15.2597204419215
596,Other,0.12454449734480863,1.2390711724229568,-4.44820850882012,4.82970151986816,1.245314700045122,9.27791002868828,2.094900964414332,2.2042942079768006,-6.20689128975157,11.0060733687359,3.0409740225829234,17.21296465848747
597,Other,0.12666941341634616,1.7502987807931674,-6.82872489775987,6.44341695660135,1.7548763381906114,13.27214185436122,2.0910364402124157,2.2888634661197687,-7.47726301654154,12.4481169504975,3.1002144056232646,19.925379967039042
598,Other,0.12632378074833664,2.159694012112054,-7.43529878532625,7.62604529085027,2.1633852924375754,15.06134407617652,2.097595831044375,2.6311636121253614,-9.27409509857779,11.4028261002258,3.364956199445592,20.67692119880359
599,Other,0.13390938778001588,2.064216236287286,-11.0327778795092,15.4886162485503,2.068555146542549,26.5213941280595,2.091254654214735,4.384643801170299,-28.2381126777757,38.5422389061832,4.857823308017276,66.7803515839589
600,Other,0.13328602819996335,1.4528936968678625,-5.42864554721358,5.37905145577733,1.4589946057856713,10.80769700299091,2.0879013306476226,2.650097458450719,-10.9030702557529,11.9025819446988,3.3737736298997696,22.8056522004517
601,Other,0.12232344503448699,1.7444673234132506,-5.87499237013978,6.98132210217909,1.7487507734556391,12.85631447231887,2.0957089666117317,2.3440548351004993,-6.69520234389306,11.6164621864127,3.144294697176911,18.311664530305762
602,Other,0.1295008545443447,1.7000711584980215,-5.78724897759873,6.05429408533236,1.7049963094636071,11.841543062931091,2.0905771226271135,2.5126939156573056,-8.58359274858085,12.8219801013245,3.2686607990785923,21.40557284990535
603,Other,0.12610632973203934,1.6195166631698896,-6.27174510162974,5.51257400964414,1.6244189818773418,11.78431911127388,2.092051974607825,2.3510378319885405,-6.01614478422755,10.0866752121101,3.147071710638618,16.10281999633765
604,Other,0.12737975340291763,1.650948297124533,-5.31038271378868,6.45867667704328,1.6558550302956427,11.76905939083196,2.0936588231703595,2.3484910495367544,-7.82823658670573,12.5511200634804,3.146238623752709,20.379356650186132
605,Other,0.1258240249038638,1.847998385907653,-6.22215101019349,5.92458646157602,1.8522769014270783,12.146737471769509,2.088732985411707,2.5139649475961368,-8.74381981322102,11.9674357565769,3.268459154110534,20.71125556979792
606,Other,0.1279848013184399,2.2296884895350075,-6.58075444057865,7.30177623145944,2.233358652284363,13.88253067203809,2.096343007996093,2.3287655891837917,-7.9503143502411,12.142922541659,3.133337386324786,20.0932368919001
607,Other,0.13079182689373128,1.6492456716054253,-5.3256424342306,6.08862845632668,1.6544237024690593,11.41427089055728,2.0771417017640235,2.5703945067229594,-7.90072025880486,11.2387841054752,3.3047610457336716,19.139504364280057
608,Other,0.12559055118110238,1.5507287465106598,-5.52783373008606,6.48919611792712,1.5558061035362007,12.01702984801318,2.0976133797228833,2.3146349029143876,-7.39714948422145,11.3303424281267,3.1237023905266574,18.72749191234815
609,Other,0.12333058658365378,1.4635890195449641,-6.81346517731795,5.65372642373192,1.468776106736373,12.46719160104987,2.0900048831105416,2.420798997861914,-11.2502288958066,13.0699505585058,3.198185141525605,24.320179454312402
610,Other,0.13071552829152175,1.4406629273732678,-5.83684306903498,5.19974974058475,1.44658087214101,11.03659280961973,2.0908876579381066,2.0435360733805195,-7.58789598974547,11.7576146005005,2.9236707888073465,19.34551059024597
611,Other,0.12491836049563566,1.407463525253392,-4.72669840688519,5.69187572483672,1.4129961683272974,10.418574131721911,2.100487548068119,1.9999712530956515,-5.75291460660441,9.1558322651529,2.9003332485764823,14.90874687175731
612,Other,0.1266991698712079,1.486005150513421,-4.55884148202405,5.63465177317951,1.4913966564929897,10.19349325520356,2.090156717328939,1.9856135781231177,-5.47823963864982,8.63700177012757,2.8829527198034612,14.11524140877739
613,Other,0.12396844289812614,1.663758404291289,-5.15778550936947,6.48538118781664,1.6683705232005515,11.64316669718611,2.095403009216871,2.0968651514071244,-6.23359580052493,9.62125373863151,2.9643814252252936,15.85484953915644
614,Other,0.13330128792040533,1.8487503482040206,-6.41289751571751,6.65323811267778,1.8535498599567604,13.06613562839529,2.08890160532259,2.1388457009156516,-7.79008728560093,11.4562351217726,2.989677382100728,19.24632240737353
615,Other,0.12076542757736682,1.7276490836482714,-5.61176219251663,6.22215101019349,1.731864788235114,11.83391320271012,2.094016663614722,2.2732320344535397,-6.85161447842276,10.0294512604529,3.0907102209624755,16.88106573887566
616,Other,0.1342542574620033,1.7885701910586582,-6.5311603491424,6.37856314472319,1.7936018326234726,12.90972349386559,2.0837178782884695,2.4844965579283653,-9.02993957150705,11.0556674601721,3.242622910956021,20.08560703167915
617,Other,0.12284532747360065,2.217366163570907,-7.04999084416774,7.68708417261796,2.2207664617944998,14.7370750167857,2.1003677592626504,2.4346972749291416,-7.1148446560459,9.85777940548129,3.2154774987079904,16.972624061527192
618,Other,0.1272820911920894,3.352766340416486,-22.4127143990722,29.8518281145089,3.35518149496685,52.264542513581105,2.089227400354025,3.1872623919921916,-31.9538546053836,37.134529695416,3.8109726692535895,69.0883843007996
619,Other,0.12618491729231518,3.075186590253337,-8.07239211377648,8.22498931819569,3.0777743904038863,16.29738143197217,2.1046755783434046,2.4708877390681545,-7.1339193065983,11.0480375999512,3.245758079270924,18.1819569065495
620,Other,0.11060092779100289,2.78852183292962,-8.85445278642495,10.4376487822743,2.790714349042803,19.292101568699252,2.0975988829884633,2.4539106481740105,-7.32085088201184,12.8944637734237,3.2282500744422267,20.21531465543554
621,Other,0.11837880730025024,2.1407298707331384,-7.74430812427516,8.48058963559787,2.144000448103253,16.22489775987303,2.10250793505463,2.846413740465059,-14.6798510651285,16.129524507111,3.538730111053395,30.8093755722395
622,Other,0.12049685649758894,2.0619710695481444,-6.13822254776292,6.54260513947384,2.0654888486940126,12.68082768723676,2.104400140389428,2.798141248081035,-9.17872184581578,14.3555820057377,3.501156151199706,23.53430385155348
623,Other,0.11788820728804245,1.7946823771277225,-5.88262223036074,5.65372642373192,1.7985501005505522,11.53634865409266,2.1099874870292377,2.9950472495216087,-10.2964963681865,14.3326924250748,3.6636532617439266,24.6291887932613
624,Other,0.11984297747665264,1.6801393838611136,-6.3365989135079,6.03140450466947,1.6844081122019305,12.36800341817737,2.1017762314594397,2.9051220326392038,-13.3827748275652,17.9110968687054,3.5856934268915936,31.2938716962706
625,Other,0.1160196545199292,1.6146038898496344,-6.00851492400659,5.95510590245987,1.618766901487825,11.96362082646646,2.1083241775010677,3.2333784196767685,-10.5673564060306,13.802417139718,3.860021611632115,24.3697735457486
626,Other,0.11651254349020324,1.8257945812185015,-7.17588353781359,6.63034853201489,1.8295084109119037,13.806232069828479,2.097217389977416,3.152203522651503,-9.5640297869743,12.6884575474577,3.786120419247152,22.252487334432
627,Other,0.11423579320026857,1.8427749783716125,-6.11914789721052,6.9393578709638,1.8463123888878046,13.05850576817432,2.111745406824147,3.1209108790875564,-12.4557468107184,17.4037111640115,3.768229475290743,29.8594579747299
628,Other,0.12380897881950796,1.8311658103163164,-7.08051028505158,6.57312458035769,1.8353465307967707,13.65363486540927,2.0936008362326803,2.998362938380739,-10.3117560886285,11.6279069767442,3.656958404429746,21.9396630653727
629,Other,0.12138726118537506,1.9522243574843106,-7.33611060245376,9.63269852896295,1.9559945831042362,16.96880913141671,2.0989554721357506,2.8961694036824426,-14.5043642800464,14.5959226026979,3.57678784509718,29.1002868827443
630,Other,0.12143227736067877,1.6250885969106683,-6.03140450466947,7.13773423670878,1.6296192026955516,13.16913874137825,2.095666239394494,2.128831753223062,-6.55404992980529,9.54114020631142,2.987263232537206,16.09519013611671
631,Other,0.11929057559665505,1.502500853134057,-5.38286638588781,9.27791002868828,1.5072289325430128,14.660776414576091,2.0967565464200697,2.475975096818906,-7.39714948422145,10.5444668253678,3.2445093149847493,17.94161630958925
632,Other,0.12969465299395713,1.4443304468970506,-4.90218519196728,4.75721784776903,1.4501417664659746,9.65940303973631,2.0941898614417385,2.3745937890250075,-6.05047915522188,9.43432216321797,3.1661217346529034,15.48480131843985
633,Other,0.13076130745284745,1.4135626229586598,-4.58554599279741,5.86736250991882,1.4195977629429202,10.45290850271623,2.095673869254715,2.3623399321767864,-6.31370933284502,9.85014954526033,3.157926364156399,16.16385887810535
634,Other,0.11584645669291338,1.4238335500294783,-5.77961911737777,5.47823963864982,1.428538546808538,11.257858756027591,2.0990844167734846,2.4416564180583755,-8.21735945797473,11.2425990355857,3.2199132678671543,19.45995849356043
635,Other,0.12065021668803026,1.3912244789687145,-4.6465848745651,4.63895501434414,1.3964462129522353,9.285539888909241,2.0938434657877067,2.4718462113700426,-7.87783067814198,12.1124031007752,3.239475906977286,19.99023377891718
636,Other,0.12232878593664168,1.4253887318513547,-4.55884148202405,6.51971555881096,1.4306283125807158,11.07855704083501,2.0983153268632115,2.4744106190269584,-8.85826771653543,11.7461698101691,3.2443235230942125,20.60443752670453
637,Other,0.12254623695293904,1.4375324725347063,-4.4329487883782,5.18449002014283,1.442746405222717,9.61743880852103,2.0962361899529998,2.361010967242652,-6.9393578709638,9.36183849111884,3.1573056474641086,16.301196362082642
638,Other,0.12547762924983216,1.4656694842184885,-5.51257400964414,5.14252578892755,1.471030819667436,10.65509979857169,2.093604651162791,2.468459981431191,-7.21021790880791,11.1891900140389,3.2367383452015,18.39940792284681
639,Other,0.11772111334920342,1.4739206178916189,-5.02426295550266,5.37523652566685,1.4786143000709102,10.39949948116951,2.1014122871269,2.323277744677988,-5.85973264969786,9.5258804858695,3.132659106797921,15.385613135567361
640,Other,0.12974958798754807,1.4632664333706578,-5.16160043947995,5.14252578892755,1.4690076958995908,10.304126228407501,2.0805400415064397,2.4724294443890917,-12.15055240188,14.0236830861259,3.23133938511475,26.1742354880059
